timestamp_ns,elapsed_s,role,hostname,platform,nic_name,cpu_percent,mem_used_mb,mem_total_mb,mem_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,net_tx_mbps,net_rx_mbps,net_bytes_sent,net_bytes_recv,ping_ms,ping_jitter_ms,emc_util_percent,power_mw,temp_c
1775475257943378820,10.311339,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3338.0,7607.0,,,,,,,,,0.249,8.411,,,
1775475258973644092,11.341605,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3337.0,7607.0,,,,,,,,,5.6,5.351,,,
1775475260008763680,12.376725,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3337.0,7607.0,,,,,,,,,0.257,5.343,,,
1775475261039303050,13.407265,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3337.0,7607.0,,,,,,,,,7.5,7.243,,,
1775475262075923293,14.443884,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3338.0,7607.0,,,,,,,,,0.391,7.109,,,
1775475263104382849,15.472344,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3338.0,7607.0,,,,,,,,,9.82,9.429,,,
1775475264142898734,16.510862,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3342.0,7607.0,,,,,,,,,0.942,8.878,,,
1775475265174825234,17.542786,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3342.0,7607.0,,,,,,,,,3.56,2.618,,,
1775475266206678058,18.574639,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3343.0,7607.0,,,,,,,,,0.261,3.299,,,
1775475267235430925,19.603392,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3343.0,7607.0,,,,,,,,,10.8,10.539,,,
1775475268274411230,20.642372,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,0.903,9.897,,,
1775475269305244736,21.673206,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,7.53,6.627,,,
1775475270343019328,22.710982,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,0.469,7.061,,,
1775475271371357394,23.739319,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3341.0,7607.0,,,,,,,,,8.15,7.681,,,
1775475272408913689,24.776875,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3342.0,7607.0,,,,,,,,,0.254,7.896,,,
1775475273439199911,25.807161,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3341.0,7607.0,,,,,,,,,6.78,6.526,,,
1775475274474337024,26.842298,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3341.0,7607.0,,,,,,,,,0.257,6.523,,,
1775475275504531833,27.872493,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3343.0,7607.0,,,,,,,,,8.07,7.813,,,
1775475276542522948,28.910484,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.5,3344.0,7607.0,,,,,,,,,0.276,7.794,,,
1775475277572762474,29.940725,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3344.0,7607.0,,,,,,,,,8.23,7.954,,,
1775475278609581894,30.977545,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3344.0,7607.0,,,,,,,,,0.205,8.025,,,
1775475279639734680,32.007697,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,8.02,7.815,,,
1775475280676302586,33.044264,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3343.0,7607.0,,,,,,,,,0.266,7.754,,,
1775475281708839955,34.076801,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,5.63,5.364,,,
1775475282744141957,35.112103,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3344.0,7607.0,,,,,,,,,0.301,5.329,,,
1775475283772144605,36.140107,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,10.8,10.499,,,
1775475284815637121,37.1836,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,0.236,10.564,,,
1775475285847169276,38.215131,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3344.0,7607.0,,,,,,,,,0.36,0.124,,,
1775475286876597628,39.244559,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3348.0,7607.0,,,,,,,,,0.247,0.113,,,
1775475287904665298,40.272626,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3343.0,7607.0,,,,,,,,,10.5,10.253,,,
1775475288945600660,41.313561,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,0.233,10.267,,,
1775475289976869668,42.344831,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.666667,3345.0,7607.0,,,,,,,,,4.33,4.097,,,
1775475291009957303,43.377919,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3345.0,7607.0,,,,,,,,,0.251,4.079,,,
1775475292040549510,44.40851,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,5.92,5.669,,,
1775475293075614454,45.443576,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3344.0,7607.0,,,,,,,,,0.268,5.652,,,
1775475294104934260,46.472895,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3344.0,7607.0,,,,,,,,,4.77,4.502,,,
1775475295141132974,47.509093,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3344.0,7607.0,,,,,,,,,0.269,4.501,,,
1775475296170823139,48.538784,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,3.87,3.601,,,
1775475297204326507,49.572288,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3344.0,7607.0,,,,,,,,,0.257,3.613,,,
1775475298233391168,50.601353,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.333333,3344.0,7607.0,,,,,,,,,0.28,0.023,,,
1775475299262690225,51.630651,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3344.0,7607.0,,,,,,,,,0.338,0.058,,,
1775475300292117278,52.660079,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3344.0,7607.0,,,,,,,,,0.264,0.074,,,
1775475301320962675,53.688924,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,0.263,0.001,,,
1775475302350378478,54.718339,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3344.0,7607.0,,,,,,,,,0.25,0.013,,,
1775475303379660157,55.747621,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3344.0,7607.0,,,,,,,,,0.232,0.018,,,
1775475304408811969,56.776773,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3343.0,7607.0,,,,,,,,,0.247,0.015,,,
1775475305438097183,57.806058,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3342.0,7607.0,,,,,,,,,3.93,3.683,,,
1775475306471090861,58.839052,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3343.0,7607.0,,,,,,,,,0.246,3.684,,,
1775475307499769420,59.86773,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3344.0,7607.0,,,,,,,,,7.23,6.984,,,
1775475308537586524,60.905548,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3343.0,7607.0,,,,,,,,,0.236,6.994,,,
1775475309567139359,61.935101,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.666667,3344.0,7607.0,,,,,,,,,7.09,6.854,,,
1775475310602896782,62.970857,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3345.0,7607.0,,,,,,,,,0.261,6.829,,,
1775475311630919260,63.998881,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3346.0,7607.0,,,,,,,,,0.33,0.069,,,
1775475312660425317,65.028386,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3345.0,7607.0,,,,,,,,,0.305,0.025,,,
1775475313690411313,66.058373,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3346.0,7607.0,,,,,,,,,0.294,0.011,,,
1775475314722717356,67.090678,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3345.0,7607.0,,,,,,,,,0.269,0.025,,,
1775475315750234222,68.118196,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,2.833333,3348.0,7607.0,,,,,,,,,0.267,0.002,,,
1775475316780957811,69.148919,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3348.0,7607.0,,,,,,,,,0.269,0.002,,,
1775475317811690001,70.179651,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3348.0,7607.0,,,,,,,,,0.282,0.013,,,
1775475318840501177,71.208464,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3348.0,7607.0,,,,,,,,,0.34,0.058,,,
1775475319870233583,72.238195,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.333333,3348.0,7607.0,,,,,,,,,0.276,0.064,,,
1775475320899588948,73.26755,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.333333,3347.0,7607.0,,,,,,,,,3.55,3.274,,,
1775475321932667145,74.300628,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3348.0,7607.0,,,,,,,,,0.261,3.289,,,
1775475322961780440,75.329741,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,0.316,0.055,,,
1775475323990467542,76.358429,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.5,3349.0,7607.0,,,,,,,,,0.281,0.035,,,
1775475325020499915,77.388461,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3347.0,7607.0,,,,,,,,,0.28,0.001,,,
1775475326049860968,78.417822,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3346.0,7607.0,,,,,,,,,0.254,0.026,,,
1775475327079282367,79.447243,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3347.0,7607.0,,,,,,,,,0.263,0.009,,,
1775475328108415272,80.476376,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3347.0,7607.0,,,,,,,,,5.48,5.217,,,
1775475329142001490,81.509962,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3347.0,7607.0,,,,,,,,,0.295,5.185,,,
1775475330171333648,82.539295,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3347.0,7607.0,,,,,,,,,9.31,9.015,,,
1775475331210153479,83.578115,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3347.0,7607.0,,,,,,,,,0.352,8.958,,,
1775475332240895159,84.608857,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3347.0,7607.0,,,,,,,,,7.35,6.998,,,
1775475333277868146,85.645831,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3347.0,7607.0,,,,,,,,,0.339,7.011,,,
1775475334308020869,86.675984,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3347.0,7607.0,,,,,,,,,5.53,5.191,,,
1775475335343458317,87.711421,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3347.0,7607.0,,,,,,,,,0.268,5.262,,,
1775475336373016771,88.740979,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3351.0,7607.0,,,,,,,,,7.66,7.392,,,
1775475337410859349,89.778822,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3352.0,7607.0,,,,,,,,,0.297,7.363,,,
1775475338441379666,90.809341,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,6.18,5.883,,,
1775475339476831132,91.844792,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3344.0,7607.0,,,,,,,,,0.269,5.911,,,
1775475340505802598,92.873764,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3344.0,7607.0,,,,,,,,,7.88,7.611,,,
1775475341543658235,93.911619,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3344.0,7607.0,,,,,,,,,0.596,7.284,,,
1775475342573037152,94.940998,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3344.0,7607.0,,,,,,,,,6.81,6.214,,,
1775475343609271551,95.977233,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3345.0,7607.0,,,,,,,,,0.292,6.518,,,
1775475344638003814,97.005965,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3345.0,7607.0,,,,,,,,,7.17,6.878,,,
1775475345675002281,98.042964,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3345.0,7607.0,,,,,,,,,0.598,6.572,,,
1775475346704971518,99.072933,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3345.0,7607.0,,,,,,,,,8.07,7.472,,,
1775475347742943209,100.110905,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3347.0,7607.0,,,,,,,,,0.237,7.833,,,
1775475348772122590,101.140084,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3348.0,7607.0,,,,,,,,,7.28,7.043,,,
1775475349809369706,102.17733,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,0.244,7.036,,,
1775475350838421389,103.206383,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.333333,3348.0,7607.0,,,,,,,,,7.96,7.716,,,
1775475351876278713,104.24424,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3347.0,7607.0,,,,,,,,,0.253,7.707,,,
1775475352905612309,105.273574,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3341.0,7607.0,,,,,,,,,6.11,5.857,,,
1775475353942188788,106.31015,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3341.0,7607.0,,,,,,,,,0.241,5.869,,,
1775475354971774056,107.339736,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3342.0,7607.0,,,,,,,,,8.27,8.029,,,
1775475356009379570,108.377341,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3343.0,7607.0,,,,,,,,,0.276,7.994,,,
1775475357036269624,109.404231,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3344.0,7607.0,,,,,,,,,11.1,10.824,,,
1775475358076377806,110.444339,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3347.0,7607.0,,,,,,,,,0.837,10.263,,,
1775475359106270350,111.474232,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3348.0,7607.0,,,,,,,,,6.67,5.833,,,
1775475360142047824,112.510009,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3347.0,7607.0,,,,,,,,,1.26,5.41,,,
1775475361171521976,113.539484,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3349.0,7607.0,,,,,,,,,6.55,5.29,,,
1775475362207949020,114.575912,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3348.0,7607.0,,,,,,,,,0.259,6.291,,,
1775475363238507280,115.606469,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3348.0,7607.0,,,,,,,,,7.35,7.091,,,
1775475364274852740,116.642815,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3348.0,7607.0,,,,,,,,,0.187,7.163,,,
1775475365305253383,117.673216,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,7.74,7.553,,,
1775475366341632815,118.709595,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3350.0,7607.0,,,,,,,,,0.305,7.435,,,
1775475367371661403,119.739623,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3352.0,7607.0,,,,,,,,,8.3,7.995,,,
1775475368409550137,120.777511,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3351.0,7607.0,,,,,,,,,0.25,8.05,,,
1775475369438578305,121.806539,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,7.93,7.68,,,
1775475370477155330,122.845117,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.166667,3352.0,7607.0,,,,,,,,,0.253,7.677,,,
1775475371507623486,123.875584,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3346.0,7607.0,,,,,,,,,6.14,5.887,,,
1775475372544386439,124.912348,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3347.0,7607.0,,,,,,,,,0.249,5.891,,,
1775475373573740412,125.941702,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,6.8,6.551,,,
1775475374610471191,126.978434,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3350.0,7607.0,,,,,,,,,0.246,6.554,,,
1775475375640151847,128.008114,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.666667,3350.0,7607.0,,,,,,,,,7.14,6.894,,,
1775475376676422923,129.044386,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3351.0,7607.0,,,,,,,,,0.253,6.887,,,
1775475377705677604,130.07364,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3351.0,7607.0,,,,,,,,,8.06,7.807,,,
1775475378743882056,131.111843,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.0,3352.0,7607.0,,,,,,,,,0.431,7.629,,,
1775475379774126252,132.142087,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,3.833333,3352.0,7607.0,,,,,,,,,6.45,6.019,,,
1775475380809446271,133.177408,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3351.0,7607.0,,,,,,,,,0.264,6.186,,,
1775475381838360311,134.206323,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3350.0,7607.0,,,,,,,,,7.0,6.736,,,
1775475382875238915,135.243201,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3350.0,7607.0,,,,,,,,,0.246,6.754,,,
1775475383904603225,136.272565,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.333333,3350.0,7607.0,,,,,,,,,7.06,6.814,,,
1775475384942746005,137.310707,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3350.0,7607.0,,,,,,,,,0.277,6.783,,,
1775475385973297594,138.341259,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3350.0,7607.0,,,,,,,,,7.01,6.733,,,
1775475387009154069,139.377117,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3350.0,7607.0,,,,,,,,,0.262,6.748,,,
1775475388039866865,140.407827,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.166667,3355.0,7607.0,,,,,,,,,6.82,6.558,,,
1775475389077852433,141.445814,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3355.0,7607.0,,,,,,,,,0.249,6.571,,,
1775475390106560243,142.474521,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.333333,3353.0,7607.0,,,,,,,,,6.66,6.411,,,
1775475391145261079,143.513223,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3353.0,7607.0,,,,,,,,,0.302,6.358,,,
1775475392173710278,144.541672,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.666667,3354.0,7607.0,,,,,,,,,5.21,4.908,,,
1775475393209744480,145.577707,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3346.0,7607.0,,,,,,,,,0.246,4.964,,,
1775475394239715847,146.607678,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3347.0,7607.0,,,,,,,,,6.46,6.214,,,
1775475395274469431,147.64243,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.5,3348.0,7607.0,,,,,,,,,0.242,6.218,,,
1775475396302804524,148.670766,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,4.833333,3347.0,7607.0,,,,,,,,,9.61,9.368,,,
1775475397340963935,149.708927,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3347.0,7607.0,,,,,,,,,0.275,9.335,,,
1775475398370511460,150.738472,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3343.0,7607.0,,,,,,,,,9.7,9.425,,,
